claw_length_cm,size_cm,sub_specie,tail_length_cm,weight_kg,Hoffman
5.864,62.52,Hoffmans two-toed sloth,2.801,4.491,1
7.58,60.787,Brown-throated sloth,7.188,4.369,0
7.753,58.663,Brown-throated sloth,5.344,4.25,0
6.342,61.953,Hoffmans two-toed sloth,3.264,5.085,1
5.934,63.276,Maned three-toed sloth,4.224,6.355,0
7.765,62.348,Maned three-toed sloth,4.054,6.619,0
6.693,48.347,Pale-throated sloth,5.909,3.739,0
7.341,50.998,Pale-throated sloth,5.443,5.705,0
6.787,64.107,Maned three-toed sloth,3.855,5.661,0
8.185,60.49,Brown-throated sloth,6.627,5.292,0
6.571,49.999,Pale-throated sloth,3.317,5.179,0
6.29,63.474,Hoffmans two-toed sloth,1.98,5.546,1
5.373,62.81,Hoffmans two-toed sloth,3.004,3.993,1
5.949,62.921,Hoffmans two-toed sloth,2.943,5.049,1
4.25,61.756,Hoffmans two-toed sloth,2.019,5.573,1
7.763,59.969,Brown-throated sloth,6.139,4.276,0
6.033,50.435,Pale-throated sloth,3.63,3.148,0
7.13,51.481,Pale-throated sloth,3.215,4.64,0
8.244,50.404,Pale-throated sloth,5.039,4.688,0
4.368,62.661,Hoffmans two-toed sloth,3.672,5.763,1
6.952,50.09,Pale-throated sloth,6.772,4.554,0
5.693,62.684,Maned three-toed sloth,4.545,6.648,0
6.513,63.166,Hoffmans two-toed sloth,3.106,6.282,1
6.546,64.309,Maned three-toed sloth,4.593,6.484,0
8.242,60.888,Brown-throated sloth,5.709,5.141,0
7.789,51.165,Pale-throated sloth,5.959,4.2,0
7.955,63.163,Maned three-toed sloth,5.981,6.749,0
8.975,67.149,Linnaeus two-toed sloth,1.443,5.799,0
6.766,61.533,Hoffmans two-toed sloth,2.616,4.795,1
5.86,64.339,Hoffmans two-toed sloth,2.178,6.864,1
9.006,63.919,Maned three-toed sloth,2.994,6.642,0
7.262,63.678,Maned three-toed sloth,4.989,6.211,0
8.008,49.118,Pale-throated sloth,5.007,5.687,0
7.608,49.378,Pale-throated sloth,3.736,5.386,0
7.402,63.387,Hoffmans two-toed sloth,1.747,6.646,1
7.717,62.033,Brown-throated sloth,7.432,4.028,0
7.562,47.752,Pale-throated sloth,4.558,4.977,0
5.459,63.175,Hoffmans two-toed sloth,3.813,6.454,1
6.141,62.729,Hoffmans two-toed sloth,2.908,5.808,1
9.149,50.576,Pale-throated sloth,2.705,4.512,0
7.921,49.43,Pale-throated sloth,6.233,3.658,0
6.65,62.422,Hoffmans two-toed sloth,2.479,4.685,1
6.499,61.35,Brown-throated sloth,7.378,4.198,0
6.943,64.138,Maned three-toed sloth,5.052,5.232,0
7.913,61.39,Brown-throated sloth,7.362,4.277,0
8.809,59.751,Brown-throated sloth,6.278,4.843,0
5.893,63.126,Hoffmans two-toed sloth,1.692,4.496,1
5.986,61.528,Brown-throated sloth,5.932,2.455,0
7.973,61.903,Maned three-toed sloth,4.718,7.079,0
5.399,62.922,Hoffmans two-toed sloth,2.196,4.773,1
7.626,61.38,Brown-throated sloth,5.978,5.667,0
6.529,62.786,Maned three-toed sloth,3.414,5.286,0
7.042,52.359,Pale-throated sloth,6.983,3.861,0
6.754,63.032,Hoffmans two-toed sloth,1.441,5.453,1
6.297,63.03,Hoffmans two-toed sloth,2.344,4.591,1
6.884,62.99,Hoffmans two-toed sloth,4.162,3.628,1
7.881,61.388,Brown-throated sloth,6.131,4.585,0
7.381,60.709,Brown-throated sloth,5.782,4.367,0
7.754,50.472,Pale-throated sloth,5.902,2.951,0
8.342,62.557,Brown-throated sloth,3.564,4.524,0
8.7,51.309,Pale-throated sloth,5.451,3.199,0
5.921,62.114,Brown-throated sloth,6.097,4.325,0
7.692,50.774,Pale-throated sloth,3.01,6.127,0
6.834,64.109,Hoffmans two-toed sloth,2.544,4.73,1
7.782,62.731,Hoffmans two-toed sloth,3.115,5.537,1
6.726,60.372,Brown-throated sloth,5.291,3.86,0
7.087,66.021,Hoffmans two-toed sloth,1.563,5.779,1
9.183,48.893,Pale-throated sloth,3.398,6.06,0
6.413,49.75,Pale-throated sloth,4.537,4.354,0
6.54,50.355,Pale-throated sloth,4.845,4.823,0
6.912,62.704,Brown-throated sloth,6.019,4.331,0
5.385,62.272,Hoffmans two-toed sloth,1.438,4.254,1
7.926,50.336,Pale-throated sloth,5.555,5.27,0
10.179,62.822,Maned three-toed sloth,4.565,5.83,0
8.626,61.244,Brown-throated sloth,6.291,4.096,0
4.654,62.685,Hoffmans two-toed sloth,3.522,5.853,1
8.19,62.389,Maned three-toed sloth,5.791,5.065,0
6.798,63.572,Hoffmans two-toed sloth,3.177,7.588,1
7.062,51.192,Pale-throated sloth,5.193,5.03,0
8.253,66.04,Linnaeus two-toed sloth,1.693,7.247,0
8.792,51.397,Pale-throated sloth,4.903,4.912,0
7.605,62.752,Hoffmans two-toed sloth,2.412,4.386,1
8.262,49.094,Pale-throated sloth,5.385,4.481,0
7.529,48.198,Pale-throated sloth,5.051,6.165,0
8.092,49.141,Pale-throated sloth,4.12,4.134,0
7.919,61.675,Brown-throated sloth,7.531,4.749,0
7.829,50.853,Pale-throated sloth,5.476,4.148,0
7.352,60.951,Brown-throated sloth,6.477,4.144,0
7.068,51.746,Pale-throated sloth,5.049,5.014,0
7.555,50.802,Pale-throated sloth,5.16,6.317,0
5.785,50.179,Pale-throated sloth,5.373,5.33,0
7.939,50.828,Pale-throated sloth,3.964,3.358,0
7.48,63.287,Maned three-toed sloth,5.623,4.294,0
8.14,59.322,Brown-throated sloth,8.217,5.312,0
7.124,63.765,Maned three-toed sloth,7.195,5.498,0
7.522,65.305,Maned three-toed sloth,6.538,5.195,0
5.235,63.232,Hoffmans two-toed sloth,1.762,5.395,1
8.215,59.548,Brown-throated sloth,5.257,5.03,0
5.379,64.29,Hoffmans two-toed sloth,1.83,4.678,1
8.221,60.003,Brown-throated sloth,5.043,4.721,0
6.839,61.29,Brown-throated sloth,6.061,4.956,0
8.421,50.674,Pale-throated sloth,5.908,4.155,0
6.119,62.091,Hoffmans two-toed sloth,3.098,5.45,1
7.114,50.213,Pygmy three-toed sloth,5.428,2.329,0
7.208,59.779,Brown-throated sloth,5.696,3.238,0
5.652,63.55,Hoffmans two-toed sloth,1.673,6.088,1
5.425,60.715,Brown-throated sloth,7.943,4.397,0
9.479,62.626,Maned three-toed sloth,5.177,4.987,0
7.773,50.395,Pale-throated sloth,5.91,4.682,0
8.034,66.13,Linnaeus two-toed sloth,2.494,7.034,0
8.255,61.16,Brown-throated sloth,6.503,6.87,0
7.636,49.401,Pale-throated sloth,5.315,4.958,0
5.846,63.472,Hoffmans two-toed sloth,2.11,4.484,1
6.354,63.951,Hoffmans two-toed sloth,1.745,4.907,1
8.974,50.424,Pale-throated sloth,3.636,5.945,0
5.7,63.144,Hoffmans two-toed sloth,2.581,7.113,1
7.819,61.981,Hoffmans two-toed sloth,2.812,6.763,1
7.172,48.587,Pale-throated sloth,5.203,6.223,0
9.072,50.969,Pygmy three-toed sloth,7.299,1.691,0
8.477,50.618,Pale-throated sloth,4.039,4.553,0
8.618,48.218,Pale-throated sloth,5.964,3.556,0
6.818,50.556,Pale-throated sloth,6.282,5.23,0
7.266,61.928,Brown-throated sloth,4.064,4.985,0
7.525,63.203,Hoffmans two-toed sloth,4.351,5.886,1
5.642,63.027,Hoffmans two-toed sloth,1.532,5.23,1
10.04,50.59,Pale-throated sloth,4.491,4.267,0
8.386,48.086,Pale-throated sloth,5.481,3.712,0
6.672,64.459,Hoffmans two-toed sloth,3.238,6.877,1
6.985,61.708,Brown-throated sloth,6.661,5.03,0
6.01,64.418,Hoffmans two-toed sloth,1.869,4.58,1
8.304,63.249,Maned three-toed sloth,5.101,6.653,0
5.509,59.949,Brown-throated sloth,5.232,4.118,0
7.715,49.651,Pale-throated sloth,5.465,5.237,0
8.499,50.552,Pale-throated sloth,4.186,4.697,0
5.76,61.469,Brown-throated sloth,4.872,2.946,0
9.458,62.154,Maned three-toed sloth,4.835,4.425,0
7.861,60.789,Brown-throated sloth,4.103,3.765,0
6.423,63.167,Hoffmans two-toed sloth,1.415,6.568,1
7.055,59.982,Brown-throated sloth,5.033,2.878,0
6.216,63.551,Hoffmans two-toed sloth,1.746,4.268,1
8.315,50.026,Pale-throated sloth,4.895,5.61,0
6.539,60.373,Brown-throated sloth,6.023,4.352,0
8.307,63.43,Maned three-toed sloth,5.897,4.254,0
7.31,50.094,Pygmy three-toed sloth,6.853,5.494,0
7.048,51.781,Pale-throated sloth,4.608,4.319,0
6.336,62.207,Hoffmans two-toed sloth,3.196,3.746,1
6.439,50.162,Pale-throated sloth,5.788,4.329,0
7.318,50.657,Pale-throated sloth,4.317,5.311,0
6.783,63.675,Hoffmans two-toed sloth,1.66,4.417,1
7.091,50.102,Pale-throated sloth,5.162,4.573,0
7.216,61.089,Brown-throated sloth,5.107,4.907,0
9.818,48.791,Pale-throated sloth,3.45,5.254,0
5.504,64.965,Hoffmans two-toed sloth,2.19,6.976,1
7.554,61.611,Brown-throated sloth,5.581,4.238,0
7.628,62.764,Brown-throated sloth,6.903,4.653,0
4.76,63.409,Hoffmans two-toed sloth,2.964,6.042,1
8.217,49.011,Pale-throated sloth,3.533,6.121,0
7.325,60.732,Brown-throated sloth,5.003,4.092,0
7.532,60.023,Brown-throated sloth,6.027,4.946,0
4.967,61.486,Hoffmans two-toed sloth,3.396,5.189,1
6.57,64.369,Maned three-toed sloth,6.378,6.249,0
6.035,62.596,Hoffmans two-toed sloth,2.244,7.352,1
6.268,50.153,Pale-throated sloth,5.347,3.527,0
5.721,63.922,Maned three-toed sloth,3.876,5.791,0
7.608,48.942,Pale-throated sloth,6.668,5.754,0
9.197,60.062,Brown-throated sloth,6.102,4.473,0
4.918,64.211,Hoffmans two-toed sloth,3.638,4.478,1
7.092,61.341,Brown-throated sloth,6.45,4.247,0
8.937,60.495,Brown-throated sloth,6.075,5.387,0
5.111,63.774,Hoffmans two-toed sloth,1.672,4.869,1
8.53,61.583,Brown-throated sloth,6.77,4.065,0
8.83,50.115,Pygmy three-toed sloth,6.198,4.153,0
7.565,60.484,Brown-throated sloth,6.226,3.953,0
9.991,60.03,Brown-throated sloth,6.141,3.062,0
7.062,50.594,Pale-throated sloth,5.517,5.463,0
8.848,61.204,Brown-throated sloth,4.845,3.762,0
7.827,48.489,Pale-throated sloth,5.93,7.24,0
5.291,62.474,Hoffmans two-toed sloth,3.076,5.313,1
8.534,50.106,Pygmy three-toed sloth,5.746,5.745,0
8.139,49.823,Pale-throated sloth,6.927,4.716,0
7.4,61.111,Brown-throated sloth,5.795,4.497,0
8.843,49.486,Pale-throated sloth,4.63,4.686,0
6.969,60.8,Brown-throated sloth,5.739,6.653,0
6.86,64.084,Hoffmans two-toed sloth,1.455,4.978,1
6.61,62.934,Hoffmans two-toed sloth,2.213,6.918,1
7.445,50.41,Pale-throated sloth,5.08,4.2,0
7.058,62.734,Maned three-toed sloth,6.096,5.186,0
7.436,61.692,Brown-throated sloth,5.813,5.16,0
7.215,61.761,Hoffmans two-toed sloth,2.495,7.183,1
8.115,50.24,Pale-throated sloth,5.674,4.699,0
6.366,63.424,Maned three-toed sloth,5.847,6.432,0
6.396,60.031,Brown-throated sloth,5.667,3.792,0
5.927,62.249,Brown-throated sloth,6.158,6.156,0
6.326,49.545,Pale-throated sloth,3.964,3.17,0
6.877,59.572,Brown-throated sloth,6.861,4.909,0
4.922,61.524,Hoffmans two-toed sloth,2.281,4.702,1
7.653,58.596,Brown-throated sloth,5.831,3.968,0
9.084,66.172,Linnaeus two-toed sloth,1.46,6.178,0
8.08,62.21,Brown-throated sloth,6.161,5.876,0
6.641,58.99,Brown-throated sloth,4.65,5.414,0
10.209,65.257,Linnaeus two-toed sloth,1.713,7.969,0
5.969,65.257,Hoffmans two-toed sloth,2.927,5.622,1
6.42,50.205,Pale-throated sloth,4.518,5.199,0
5.972,63.167,Hoffmans two-toed sloth,2.586,3.702,1
7.482,65.859,Linnaeus two-toed sloth,2.074,4.469,0
7.625,63.08,Brown-throated sloth,5.364,3.328,0
7.195,49.662,Pygmy three-toed sloth,4.179,2.854,0
8.292,61.186,Brown-throated sloth,6.177,5.169,0
6.23,62.07,Hoffmans two-toed sloth,2.207,6.224,1
5.943,48.484,Pale-throated sloth,6.579,5.902,0
7.077,64.353,Maned three-toed sloth,4.203,7.278,0
7.09,63.53,Maned three-toed sloth,6.137,6.498,0
7.237,49.743,Pale-throated sloth,5.35,6.394,0
6.414,50.665,Pale-throated sloth,6.739,5.015,0
9.819,64.008,Maned three-toed sloth,2.712,5.56,0
6.934,60.324,Brown-throated sloth,4.864,4.25,0
6.097,62.765,Hoffmans two-toed sloth,2.598,6.236,1
7.79,60.202,Brown-throated sloth,6.861,4.619,0
7.588,51.863,Pale-throated sloth,4.149,3.945,0
8.338,65.745,Linnaeus two-toed sloth,1.496,5.7,0
6.265,64.101,Hoffmans two-toed sloth,2.908,6.584,1
6.195,50.46,Pale-throated sloth,6.327,5.623,0
6.138,49.47,Pale-throated sloth,5,5.499,0
4.08,63.347,Hoffmans two-toed sloth,1.836,4.734,1
6.782,62.818,Maned three-toed sloth,6.381,6.459,0
4.953,62.571,Maned three-toed sloth,4.681,6.14,0
7.753,61.944,Brown-throated sloth,5.303,2.972,0
6.273,63.53,Hoffmans two-toed sloth,1.703,4.737,1
7.842,60.437,Brown-throated sloth,6.636,4.153,0
6.26,49.816,Pygmy three-toed sloth,6.376,2.717,0
6.902,62.973,Hoffmans two-toed sloth,2.767,5.43,1
6.559,49.835,Pygmy three-toed sloth,6.167,3.968,0
7.517,60.203,Brown-throated sloth,5.365,3.154,0
5.008,63.187,Hoffmans two-toed sloth,3.148,4.862,1
4.602,63.987,Hoffmans two-toed sloth,3.233,3.546,1
4.377,63.684,Hoffmans two-toed sloth,2.756,5.393,1
7.59,50.216,Pale-throated sloth,4.194,3.69,0
5.742,61.383,Hoffmans two-toed sloth,2.479,6.328,1
7.433,49.284,Pale-throated sloth,4.715,4.131,0
9.405,67.426,Linnaeus two-toed sloth,1.402,6.477,0
4.597,65.129,Hoffmans two-toed sloth,2.657,5.854,1
5.136,63.626,Hoffmans two-toed sloth,3.521,5.95,1
5.698,62.596,Hoffmans two-toed sloth,4.036,5.636,1
6.041,50.438,Pale-throated sloth,4.375,4.306,0
4.786,64.074,Hoffmans two-toed sloth,1.766,5.973,1
9.992,65.501,Linnaeus two-toed sloth,1.434,5.747,0
6.075,62.638,Maned three-toed sloth,3.914,7.218,0
6.848,60.982,Brown-throated sloth,5.189,3.733,0
8.77,61.936,Maned three-toed sloth,4.868,5.983,0
7.657,63.739,Hoffmans two-toed sloth,2.031,4.433,1
6.673,62.478,Brown-throated sloth,7.511,4.802,0
6.665,63.252,Hoffmans two-toed sloth,1.897,5.653,1
5.009,61.467,Hoffmans two-toed sloth,3.58,5.383,1
8.602,65.126,Linnaeus two-toed sloth,1.464,5.671,0
7.812,65.049,Linnaeus two-toed sloth,1.672,6.581,0
7.324,61.995,Maned three-toed sloth,5.34,5.608,0
6.322,51.036,Pale-throated sloth,4.965,4.183,0
7.425,61.911,Brown-throated sloth,6.894,6.534,0
4.931,61.5,Hoffmans two-toed sloth,3.942,4.748,1
6.385,62.21,Hoffmans two-toed sloth,4.273,5.349,1
7.757,63.232,Maned three-toed sloth,5.619,5.789,0
6.831,61.876,Brown-throated sloth,6.549,2.52,0
6.731,63.998,Hoffmans two-toed sloth,2.764,4.682,1
8.166,50.066,Pale-throated sloth,3.541,4.725,0
9.915,50.542,Pale-throated sloth,6.027,4.238,0
5.898,62.54,Maned three-toed sloth,4.809,5.938,0
8.093,66.261,Linnaeus two-toed sloth,1.887,6.076,0
8.779,61.617,Maned three-toed sloth,4.856,7.096,0
6.632,51.194,Pale-throated sloth,6.187,5.995,0
6.869,62.702,Brown-throated sloth,5.861,5.076,0
7.54,64.27,Maned three-toed sloth,5.772,5.558,0
6.708,60.529,Brown-throated sloth,6.436,4.117,0
6.246,52.758,Pale-throated sloth,5.199,4.768,0
5.722,62.437,Hoffmans two-toed sloth,3.224,5.305,1
7.437,50.808,Pale-throated sloth,7.664,5.615,0
4.425,62.702,Hoffmans two-toed sloth,2.456,6.724,1
9.006,61.08,Brown-throated sloth,7.244,3.008,0
7.483,63.974,Maned three-toed sloth,5.24,6.594,0
8.557,60.454,Brown-throated sloth,5.646,6.21,0
7.321,49.899,Pale-throated sloth,4.866,6.854,0
5.369,64.73,Hoffmans two-toed sloth,2.538,4.624,1
5.871,63.23,Hoffmans two-toed sloth,2.244,4.515,1
7.316,64.309,Maned three-toed sloth,5.996,7.099,0
7.92,62.121,Maned three-toed sloth,6.196,4.977,0
7.663,60.143,Brown-throated sloth,8.389,4.406,0
7.185,62.947,Maned three-toed sloth,5.168,7.022,0
9.863,66.512,Linnaeus two-toed sloth,1.475,5.085,0
7.546,50.151,Pale-throated sloth,3.213,3.862,0
6.063,51.251,Pale-throated sloth,5.033,5.776,0
7.15,49.968,Pale-throated sloth,6.082,4.438,0
