claw_length_cm,size_cm,sub_specie,tail_length_cm,weight_kg,specie
6.01,64.418,Hoffmans two-toed sloth,1.869,4.58,two_toed
6.423,63.167,Hoffmans two-toed sloth,1.415,6.568,two_toed
6.216,63.551,Hoffmans two-toed sloth,1.746,4.268,two_toed
6.336,62.207,Hoffmans two-toed sloth,3.196,3.746,two_toed
6.783,63.675,Hoffmans two-toed sloth,1.66,4.417,two_toed
5.504,64.965,Hoffmans two-toed sloth,2.19,6.976,two_toed
4.76,63.409,Hoffmans two-toed sloth,2.964,6.042,two_toed
4.967,61.486,Hoffmans two-toed sloth,3.396,5.189,two_toed
6.035,62.596,Hoffmans two-toed sloth,2.244,7.352,two_toed
4.918,64.211,Hoffmans two-toed sloth,3.638,4.478,two_toed
5.111,63.774,Hoffmans two-toed sloth,1.672,4.869,two_toed
5.291,62.474,Hoffmans two-toed sloth,3.076,5.313,two_toed
6.86,64.084,Hoffmans two-toed sloth,1.455,4.978,two_toed
6.61,62.934,Hoffmans two-toed sloth,2.213,6.918,two_toed
7.215,61.761,Hoffmans two-toed sloth,2.495,7.183,two_toed
4.922,61.524,Hoffmans two-toed sloth,2.281,4.702,two_toed
5.969,65.257,Hoffmans two-toed sloth,2.927,5.622,two_toed
5.972,63.167,Hoffmans two-toed sloth,2.586,3.702,two_toed
6.23,62.07,Hoffmans two-toed sloth,2.207,6.224,two_toed
6.097,62.765,Hoffmans two-toed sloth,2.598,6.236,two_toed
6.265,64.101,Hoffmans two-toed sloth,2.908,6.584,two_toed
4.08,63.347,Hoffmans two-toed sloth,1.836,4.734,two_toed
6.273,63.53,Hoffmans two-toed sloth,1.703,4.737,two_toed
6.902,62.973,Hoffmans two-toed sloth,2.767,5.43,two_toed
5.008,63.187,Hoffmans two-toed sloth,3.148,4.862,two_toed
4.602,63.987,Hoffmans two-toed sloth,3.233,3.546,two_toed
4.377,63.684,Hoffmans two-toed sloth,2.756,5.393,two_toed
5.742,61.383,Hoffmans two-toed sloth,2.479,6.328,two_toed
4.597,65.129,Hoffmans two-toed sloth,2.657,5.854,two_toed
5.136,63.626,Hoffmans two-toed sloth,3.521,5.95,two_toed
5.698,62.596,Hoffmans two-toed sloth,4.036,5.636,two_toed
4.786,64.074,Hoffmans two-toed sloth,1.766,5.973,two_toed
7.657,63.739,Hoffmans two-toed sloth,2.031,4.433,two_toed
6.665,63.252,Hoffmans two-toed sloth,1.897,5.653,two_toed
5.009,61.467,Hoffmans two-toed sloth,3.58,5.383,two_toed
4.931,61.5,Hoffmans two-toed sloth,3.942,4.748,two_toed
6.385,62.21,Hoffmans two-toed sloth,4.273,5.349,two_toed
6.731,63.998,Hoffmans two-toed sloth,2.764,4.682,two_toed
5.722,62.437,Hoffmans two-toed sloth,3.224,5.305,two_toed
4.425,62.702,Hoffmans two-toed sloth,2.456,6.724,two_toed
5.369,64.73,Hoffmans two-toed sloth,2.538,4.624,two_toed
5.871,63.23,Hoffmans two-toed sloth,2.244,4.515,two_toed
7.957,65.194,Linnaeus two-toed sloth,1.863,4.208,two_toed
8.526,65.623,Linnaeus two-toed sloth,2.313,6.957,two_toed
9.371,66.622,Linnaeus two-toed sloth,2.424,7.059,two_toed
8.975,67.149,Linnaeus two-toed sloth,1.443,5.799,two_toed
8.253,66.04,Linnaeus two-toed sloth,1.693,7.247,two_toed
8.034,66.13,Linnaeus two-toed sloth,2.494,7.034,two_toed
9.084,66.172,Linnaeus two-toed sloth,1.46,6.178,two_toed
10.209,65.257,Linnaeus two-toed sloth,1.713,7.969,two_toed
7.482,65.859,Linnaeus two-toed sloth,2.074,4.469,two_toed
8.338,65.745,Linnaeus two-toed sloth,1.496,5.7,two_toed
9.405,67.426,Linnaeus two-toed sloth,1.402,6.477,two_toed
9.992,65.501,Linnaeus two-toed sloth,1.434,5.747,two_toed
8.602,65.126,Linnaeus two-toed sloth,1.464,5.671,two_toed
7.812,65.049,Linnaeus two-toed sloth,1.672,6.581,two_toed
8.093,66.261,Linnaeus two-toed sloth,1.887,6.076,two_toed
9.863,66.512,Linnaeus two-toed sloth,1.475,5.085,two_toed
7.11,63.825,Maned three-toed sloth,5.281,6.297,three_toed
8.765,62.441,Maned three-toed sloth,3.432,5.018,three_toed
7.039,66.259,Maned three-toed sloth,5.016,5.944,three_toed
8.1,62.491,Maned three-toed sloth,5.675,6.826,three_toed
6.813,64.038,Maned three-toed sloth,6.835,5.075,three_toed
9.422,64.178,Maned three-toed sloth,6.34,7.58,three_toed
6.548,65.432,Maned three-toed sloth,5.377,5.181,three_toed
6.68,63.835,Maned three-toed sloth,4.69,7.295,three_toed
6.098,64.251,Maned three-toed sloth,3.006,6.294,three_toed
7.144,64.116,Maned three-toed sloth,3.936,4.371,three_toed
6.928,64.074,Maned three-toed sloth,4.99,4.545,three_toed
6.11,63.558,Maned three-toed sloth,5.209,5.906,three_toed
7.467,64.823,Maned three-toed sloth,4.544,4.726,three_toed
6.005,64.841,Maned three-toed sloth,3.863,4.632,three_toed
5.934,63.276,Maned three-toed sloth,4.224,6.355,three_toed
7.765,62.348,Maned three-toed sloth,4.054,6.619,three_toed
6.787,64.107,Maned three-toed sloth,3.855,5.661,three_toed
5.693,62.684,Maned three-toed sloth,4.545,6.648,three_toed
6.546,64.309,Maned three-toed sloth,4.593,6.484,three_toed
7.955,63.163,Maned three-toed sloth,5.981,6.749,three_toed
9.006,63.919,Maned three-toed sloth,2.994,6.642,three_toed
7.262,63.678,Maned three-toed sloth,4.989,6.211,three_toed
6.943,64.138,Maned three-toed sloth,5.052,5.232,three_toed
7.973,61.903,Maned three-toed sloth,4.718,7.079,three_toed
6.529,62.786,Maned three-toed sloth,3.414,5.286,three_toed
10.179,62.822,Maned three-toed sloth,4.565,5.83,three_toed
8.19,62.389,Maned three-toed sloth,5.791,5.065,three_toed
7.48,63.287,Maned three-toed sloth,5.623,4.294,three_toed
7.124,63.765,Maned three-toed sloth,7.195,5.498,three_toed
7.522,65.305,Maned three-toed sloth,6.538,5.195,three_toed
9.479,62.626,Maned three-toed sloth,5.177,4.987,three_toed
8.304,63.249,Maned three-toed sloth,5.101,6.653,three_toed
9.458,62.154,Maned three-toed sloth,4.835,4.425,three_toed
8.307,63.43,Maned three-toed sloth,5.897,4.254,three_toed
6.57,64.369,Maned three-toed sloth,6.378,6.249,three_toed
5.721,63.922,Maned three-toed sloth,3.876,5.791,three_toed
7.058,62.734,Maned three-toed sloth,6.096,5.186,three_toed
6.366,63.424,Maned three-toed sloth,5.847,6.432,three_toed
7.077,64.353,Maned three-toed sloth,4.203,7.278,three_toed
7.09,63.53,Maned three-toed sloth,6.137,6.498,three_toed
9.819,64.008,Maned three-toed sloth,2.712,5.56,three_toed
6.782,62.818,Maned three-toed sloth,6.381,6.459,three_toed
4.953,62.571,Maned three-toed sloth,4.681,6.14,three_toed
6.075,62.638,Maned three-toed sloth,3.914,7.218,three_toed
8.77,61.936,Maned three-toed sloth,4.868,5.983,three_toed
7.324,61.995,Maned three-toed sloth,5.34,5.608,three_toed
7.757,63.232,Maned three-toed sloth,5.619,5.789,three_toed
5.898,62.54,Maned three-toed sloth,4.809,5.938,three_toed
8.779,61.617,Maned three-toed sloth,4.856,7.096,three_toed
7.54,64.27,Maned three-toed sloth,5.772,5.558,three_toed
7.483,63.974,Maned three-toed sloth,5.24,6.594,three_toed
7.316,64.309,Maned three-toed sloth,5.996,7.099,three_toed
7.92,62.121,Maned three-toed sloth,6.196,4.977,three_toed
7.185,62.947,Maned three-toed sloth,5.168,7.022,three_toed
6.552,48.435,Pale-throated sloth,6.429,4.833,three_toed
8.348,50.761,Pale-throated sloth,6.087,3.201,three_toed
9.486,48.976,Pale-throated sloth,3.701,4.53,three_toed
6.873,48.45,Pale-throated sloth,3.834,7.008,three_toed
7.799,51.299,Pale-throated sloth,4.982,3.681,three_toed
7.246,51.567,Pale-throated sloth,6.686,4.753,three_toed
5.812,49.561,Pale-throated sloth,3.716,4.642,three_toed
8.142,50.284,Pale-throated sloth,4.536,4.481,three_toed
8.088,49.923,Pale-throated sloth,3.524,5.633,three_toed
6.879,49.733,Pale-throated sloth,4.356,4.432,three_toed
6.278,47.457,Pale-throated sloth,4.788,3.488,three_toed
6.801,48.444,Pale-throated sloth,4.144,4.955,three_toed
8.104,49.345,Pale-throated sloth,6.202,4.621,three_toed
9.855,51.121,Pale-throated sloth,5.573,5.834,three_toed
9.71,49.63,Pale-throated sloth,3.726,5.746,three_toed
7.735,49.51,Pale-throated sloth,3.121,5.145,three_toed
8.659,49.665,Pale-throated sloth,6.512,4.143,three_toed
8.143,49.188,Pale-throated sloth,5.491,3.516,three_toed
6.698,49.443,Pale-throated sloth,3.494,4.931,three_toed
7.177,49.321,Pale-throated sloth,4.292,3.424,three_toed
9.559,49.271,Pale-throated sloth,5.665,4.131,three_toed
7.67,49.409,Pale-throated sloth,6.823,4.012,three_toed
8.017,49.368,Pale-throated sloth,4.528,4.335,three_toed
7.033,50.552,Pale-throated sloth,5.206,5.356,three_toed
6.693,48.347,Pale-throated sloth,5.909,3.739,three_toed
7.341,50.998,Pale-throated sloth,5.443,5.705,three_toed
6.571,49.999,Pale-throated sloth,3.317,5.179,three_toed
6.033,50.435,Pale-throated sloth,3.63,3.148,three_toed
7.13,51.481,Pale-throated sloth,3.215,4.64,three_toed
8.244,50.404,Pale-throated sloth,5.039,4.688,three_toed
6.952,50.09,Pale-throated sloth,6.772,4.554,three_toed
7.789,51.165,Pale-throated sloth,5.959,4.2,three_toed
8.008,49.118,Pale-throated sloth,5.007,5.687,three_toed
7.608,49.378,Pale-throated sloth,3.736,5.386,three_toed
7.562,47.752,Pale-throated sloth,4.558,4.977,three_toed
9.149,50.576,Pale-throated sloth,2.705,4.512,three_toed
7.921,49.43,Pale-throated sloth,6.233,3.658,three_toed
7.042,52.359,Pale-throated sloth,6.983,3.861,three_toed
7.754,50.472,Pale-throated sloth,5.902,2.951,three_toed
8.7,51.309,Pale-throated sloth,5.451,3.199,three_toed
7.692,50.774,Pale-throated sloth,3.01,6.127,three_toed
9.183,48.893,Pale-throated sloth,3.398,6.06,three_toed
6.413,49.75,Pale-throated sloth,4.537,4.354,three_toed
6.54,50.355,Pale-throated sloth,4.845,4.823,three_toed
7.926,50.336,Pale-throated sloth,5.555,5.27,three_toed
7.062,51.192,Pale-throated sloth,5.193,5.03,three_toed
8.792,51.397,Pale-throated sloth,4.903,4.912,three_toed
8.262,49.094,Pale-throated sloth,5.385,4.481,three_toed
7.529,48.198,Pale-throated sloth,5.051,6.165,three_toed
8.092,49.141,Pale-throated sloth,4.12,4.134,three_toed
7.829,50.853,Pale-throated sloth,5.476,4.148,three_toed
7.068,51.746,Pale-throated sloth,5.049,5.014,three_toed
7.555,50.802,Pale-throated sloth,5.16,6.317,three_toed
5.785,50.179,Pale-throated sloth,5.373,5.33,three_toed
7.939,50.828,Pale-throated sloth,3.964,3.358,three_toed
8.421,50.674,Pale-throated sloth,5.908,4.155,three_toed
7.773,50.395,Pale-throated sloth,5.91,4.682,three_toed
7.636,49.401,Pale-throated sloth,5.315,4.958,three_toed
8.974,50.424,Pale-throated sloth,3.636,5.945,three_toed
7.172,48.587,Pale-throated sloth,5.203,6.223,three_toed
8.477,50.618,Pale-throated sloth,4.039,4.553,three_toed
8.618,48.218,Pale-throated sloth,5.964,3.556,three_toed
6.818,50.556,Pale-throated sloth,6.282,5.23,three_toed
10.04,50.59,Pale-throated sloth,4.491,4.267,three_toed
8.386,48.086,Pale-throated sloth,5.481,3.712,three_toed
7.715,49.651,Pale-throated sloth,5.465,5.237,three_toed
8.499,50.552,Pale-throated sloth,4.186,4.697,three_toed
8.315,50.026,Pale-throated sloth,4.895,5.61,three_toed
7.048,51.781,Pale-throated sloth,4.608,4.319,three_toed
6.439,50.162,Pale-throated sloth,5.788,4.329,three_toed
7.318,50.657,Pale-throated sloth,4.317,5.311,three_toed
7.091,50.102,Pale-throated sloth,5.162,4.573,three_toed
9.818,48.791,Pale-throated sloth,3.45,5.254,three_toed
8.217,49.011,Pale-throated sloth,3.533,6.121,three_toed
6.268,50.153,Pale-throated sloth,5.347,3.527,three_toed
7.608,48.942,Pale-throated sloth,6.668,5.754,three_toed
7.062,50.594,Pale-throated sloth,5.517,5.463,three_toed
7.827,48.489,Pale-throated sloth,5.93,7.24,three_toed
8.139,49.823,Pale-throated sloth,6.927,4.716,three_toed
8.843,49.486,Pale-throated sloth,4.63,4.686,three_toed
7.445,50.41,Pale-throated sloth,5.08,4.2,three_toed
8.115,50.24,Pale-throated sloth,5.674,4.699,three_toed
6.326,49.545,Pale-throated sloth,3.964,3.17,three_toed
6.42,50.205,Pale-throated sloth,4.518,5.199,three_toed
5.943,48.484,Pale-throated sloth,6.579,5.902,three_toed
7.237,49.743,Pale-throated sloth,5.35,6.394,three_toed
6.414,50.665,Pale-throated sloth,6.739,5.015,three_toed
7.588,51.863,Pale-throated sloth,4.149,3.945,three_toed
6.195,50.46,Pale-throated sloth,6.327,5.623,three_toed
6.138,49.47,Pale-throated sloth,5,5.499,three_toed
7.59,50.216,Pale-throated sloth,4.194,3.69,three_toed
7.433,49.284,Pale-throated sloth,4.715,4.131,three_toed
6.041,50.438,Pale-throated sloth,4.375,4.306,three_toed
6.322,51.036,Pale-throated sloth,4.965,4.183,three_toed
8.166,50.066,Pale-throated sloth,3.541,4.725,three_toed
9.915,50.542,Pale-throated sloth,6.027,4.238,three_toed
6.632,51.194,Pale-throated sloth,6.187,5.995,three_toed
6.246,52.758,Pale-throated sloth,5.199,4.768,three_toed
7.437,50.808,Pale-throated sloth,7.664,5.615,three_toed
7.321,49.899,Pale-throated sloth,4.866,6.854,three_toed
7.546,50.151,Pale-throated sloth,3.213,3.862,three_toed
6.063,51.251,Pale-throated sloth,5.033,5.776,three_toed
7.15,49.968,Pale-throated sloth,6.082,4.438,three_toed
6.981,51.205,Pygmy three-toed sloth,6.137,2.349,three_toed
7.221,51.054,Pygmy three-toed sloth,5.69,4.442,three_toed
7.114,50.213,Pygmy three-toed sloth,5.428,2.329,three_toed
9.072,50.969,Pygmy three-toed sloth,7.299,1.691,three_toed
7.31,50.094,Pygmy three-toed sloth,6.853,5.494,three_toed
8.83,50.115,Pygmy three-toed sloth,6.198,4.153,three_toed
8.534,50.106,Pygmy three-toed sloth,5.746,5.745,three_toed
7.195,49.662,Pygmy three-toed sloth,4.179,2.854,three_toed
6.26,49.816,Pygmy three-toed sloth,6.376,2.717,three_toed
6.559,49.835,Pygmy three-toed sloth,6.167,3.968,three_toed
