"username","n_likes","n_comments","n_hashtags","n_characters","n_words","n_emojis","n_mentions","is_video","Trudeau"
"justintimberlake",313057,2876,1,33,4,0,0,TRUE,0
"justinpjtrudeau",24895,459,2,109,19,0,0,FALSE,1
"justinlong",18789,439,0,1056,199,2,3,FALSE,0
"justinpjtrudeau",516,6,2,16,2,0,0,FALSE,1
"justinpjtrudeau",1270,22,1,9,2,0,0,FALSE,1
"justintimberlake",297197,4026,0,60,10,0,0,FALSE,0
"justinhartley",19178,103,2,86,8,0,0,FALSE,0
"justinpjtrudeau",5342,83,0,148,26,0,0,TRUE,1
"justinpjtrudeau",72960,1700,0,1099,193,0,3,FALSE,1
"justinpjtrudeau",63677,556,0,179,30,0,2,FALSE,1
"justinpjtrudeau",15838,204,0,234,34,0,0,FALSE,1
"justinpjtrudeau",26951,174,0,923,152,0,2,FALSE,1
"justinhartley",33001,429,0,167,23,0,1,FALSE,0
"justinpjtrudeau",17847,207,0,325,51,0,0,FALSE,1
"justinlong",36456,454,0,1341,243,2,5,FALSE,0
"justinpjtrudeau",21874,715,1,279,48,0,0,TRUE,1
"justinhartley",42621,180,1,52,8,0,4,FALSE,0
"justinpjtrudeau",57448,1795,0,168,32,0,0,FALSE,1
"justinlong",31940,264,0,52,10,2,1,FALSE,0
"justinpjtrudeau",38243,799,0,1264,201,8,4,FALSE,1
"justinhartley",96789,276,0,237,40,0,0,FALSE,0
"justinpjtrudeau",37534,341,0,363,62,0,0,FALSE,1
"justinpjtrudeau",18565,215,0,212,28,0,1,FALSE,1
"justinpjtrudeau",13339,221,0,292,54,0,0,FALSE,1
"justintimberlake",217799,2250,2,87,12,0,0,FALSE,0
"justinpjtrudeau",32926,956,0,1404,246,0,0,FALSE,1
"justinpjtrudeau",83283,1715,0,80,13,0,0,FALSE,1
"justinpjtrudeau",178481,2470,2,634,97,0,0,FALSE,1
"justinlong",32847,347,1,66,11,0,0,FALSE,0
"justinhartley",229033,2811,0,31,5,0,0,FALSE,0
"justintimberlake",381439,4173,0,95,17,0,1,TRUE,0
"justinlong",7603,69,1,327,49,0,1,FALSE,0
"justinpjtrudeau",27569,704,0,332,55,0,0,TRUE,1
"justinlong",7675,46,0,958,160,2,6,FALSE,0
"justinpjtrudeau",15978,257,0,267,41,0,0,FALSE,1
"justinpjtrudeau",39093,683,2,539,91,0,1,FALSE,1
"justintimberlake",622937,6070,0,80,18,0,0,TRUE,0
"justinlong",19469,712,0,38,6,0,0,TRUE,0
"justinlong",23997,180,0,1390,237,0,3,FALSE,0
"justinlong",71116,938,2,78,11,1,0,FALSE,0
"justintimberlake",326004,5719,1,259,53,1,1,TRUE,0
"justinpjtrudeau",32062,272,0,318,56,0,0,FALSE,1
"justinpjtrudeau",48609,1018,0,497,83,0,2,FALSE,1
"justinpjtrudeau",57084,1087,0,509,91,0,0,FALSE,1
"justinpjtrudeau",76693,2853,2,188,30,0,0,TRUE,1
"justinpjtrudeau",32218,379,0,278,44,0,1,FALSE,1
"justintimberlake",39354,513,4,94,13,0,0,FALSE,0
"justinhartley",34507,564,2,174,32,0,0,FALSE,0
"justinpjtrudeau",19107,654,0,206,39,0,0,TRUE,1
"justinpjtrudeau",588,3,0,23,3,0,0,FALSE,1
"justintimberlake",1136156,7204,1,16,1,0,3,FALSE,0
"justinlong",3645,101,0,284,54,0,0,FALSE,0
"justinpjtrudeau",12567,212,2,652,109,0,0,FALSE,1
"justinpjtrudeau",31993,635,0,1780,291,0,5,FALSE,1
"justinpjtrudeau",5399,272,3,234,40,0,0,FALSE,1
"justinpjtrudeau",36481,1275,2,760,132,0,0,FALSE,1
"justinpjtrudeau",43459,775,1,263,49,0,1,FALSE,1
"justinpjtrudeau",3660,35,0,237,35,0,0,FALSE,1
"justintimberlake",207860,3082,1,232,45,0,1,TRUE,0
"justintimberlake",207116,2059,0,91,19,4,1,TRUE,0
"justintimberlake",538303,6307,0,71,12,1,3,FALSE,0
"justinpjtrudeau",41803,847,0,825,132,0,0,FALSE,1
"justintimberlake",419342,1997,0,44,10,1,1,FALSE,0
"justinhartley",19987,302,0,17,4,0,0,FALSE,0
"justintimberlake",436786,5840,0,152,30,0,0,FALSE,0
"justinpjtrudeau",55533,1052,0,1122,172,0,2,FALSE,1
"justinlong",7163,504,1,17,4,5,0,TRUE,0
"justinpjtrudeau",41472,1041,0,399,70,0,1,FALSE,1
"justintimberlake",196544,8681,1,73,11,0,0,TRUE,0
"justinpjtrudeau",10294,105,0,235,36,0,0,FALSE,1
"justinpjtrudeau",47799,328,2,287,46,0,0,FALSE,1
"justintimberlake",219001,2173,1,65,10,0,0,FALSE,0
"justinpjtrudeau",16703,153,0,267,43,0,0,FALSE,1
"justinhartley",88675,982,2,69,12,0,0,FALSE,0
"justintimberlake",300078,7970,0,71,9,1,0,TRUE,0
"justinpjtrudeau",21721,253,0,536,87,0,0,FALSE,1
"justinpjtrudeau",15147,97,1,140,19,0,0,FALSE,1
"justinlong",21858,215,2,272,50,1,1,FALSE,0
"justinpjtrudeau",32864,636,0,163,34,1,0,FALSE,1
"justinhartley",150972,2717,2,35,5,1,10,TRUE,0
"justinpjtrudeau",23576,199,1,168,25,1,0,FALSE,1
"justinhartley",16016,185,1,86,13,0,0,FALSE,0
"justinpjtrudeau",90223,3350,0,489,81,0,3,FALSE,1
"justinpjtrudeau",17570,407,0,65,10,0,0,TRUE,1
"justinpjtrudeau",33464,305,1,337,57,0,0,FALSE,1
"justinpjtrudeau",48771,1659,4,558,91,0,0,TRUE,1
"justinlong",18534,256,1,774,126,1,3,FALSE,0
"justinpjtrudeau",78048,2671,0,1329,236,0,0,FALSE,1
"justinlong",9444,74,1,61,10,2,0,FALSE,0
"justinlong",34720,633,3,104,17,0,2,FALSE,0
"justinpjtrudeau",20971,458,1,80,14,0,0,TRUE,1
"justinpjtrudeau",133206,1215,1,115,20,0,0,FALSE,1
"justinpjtrudeau",40013,1606,2,534,80,0,2,FALSE,1
"justinpjtrudeau",65042,54422,0,1500,232,0,4,FALSE,1
"justinpjtrudeau",79924,1277,2,1025,175,0,9,FALSE,1
"justinpjtrudeau",52851,324,2,232,43,0,4,FALSE,1
"justinhartley",178411,1110,0,22,5,0,1,FALSE,0
"justinpjtrudeau",897,16,9,241,40,0,0,FALSE,1
"justinpjtrudeau",12510,125,0,113,22,0,0,FALSE,1
"justinpjtrudeau",56652,5455,0,445,74,0,0,FALSE,1
"justintimberlake",312107,2746,0,34,7,0,0,TRUE,0
"justintimberlake",80029,1738,2,30,2,0,0,FALSE,0
"justinhartley",26834,148,0,73,11,0,3,FALSE,0
"justinpjtrudeau",36101,806,0,1017,160,0,4,FALSE,1
"justintimberlake",259556,15406,1,74,13,0,0,FALSE,0
"justinhartley",238300,2377,0,63,11,0,1,FALSE,0
"justinpjtrudeau",12507,112,3,286,44,0,1,FALSE,1
"justinpjtrudeau",751,7,5,161,20,0,0,FALSE,1
"justintimberlake",594147,3677,1,67,12,0,3,FALSE,0
"justinpjtrudeau",866,15,0,6,1,0,0,FALSE,1
"justinpjtrudeau",36072,2431,2,535,98,0,0,TRUE,1
"justinlong",16766,174,2,761,132,5,0,FALSE,0
"justinpjtrudeau",39377,206,4,221,34,0,1,FALSE,1
"justintimberlake",154554,5462,0,208,41,0,0,TRUE,0
"justinpjtrudeau",46748,429,0,187,39,0,0,FALSE,1
"justinpjtrudeau",24223,366,0,257,37,0,0,FALSE,1
"justinpjtrudeau",55264,962,0,1300,211,0,0,FALSE,1
"justinpjtrudeau",14231,224,5,1058,174,0,0,FALSE,1
"justinpjtrudeau",21306,352,1,298,48,0,0,TRUE,1
"justinpjtrudeau",57644,798,2,535,93,0,0,FALSE,1
"justintimberlake",246253,3263,1,114,23,0,0,FALSE,0
"justintimberlake",186640,1438,1,49,9,0,0,TRUE,0
"justinpjtrudeau",26167,355,4,1300,213,0,0,FALSE,1
"justinpjtrudeau",6617,61,0,74,12,0,0,TRUE,1
